name;addr
Central Presbyterian Church;Kingstree,SC
Chapin Presbyterian Church;Chapin,SC
Christ Church Presbyterian;Charleston,SC
Christ Community Church;Batesburg-Leesville,SC
Christ Community Church;Simpsonville,SC
Christ Covenant Church;Columbia,SC
Christ Ridge Presbyterian Church;Fort Mill,SC
Church Creek Presbyterian Church;Charleston,SC
Clemson Presbyterian Church;Clemson,SC
Columbia Agape Presbyterian Church;Columbia,SC
Columbia Presbyterian Church;Columbia,SC
Columbia Presbyterian Mission;Columbia,SC
Cornerstone Presbyterian Church;Columbia,SC
Covenant Community Church;Lexington,SC
Covenant Presbyterian Church;Easley,SC
Crossgate Church;Seneca,SC
Downtown Presbyterian Church;Greenville,SC
Eastbridge Presbyterian Church;Mount Pleasant,SC
Eastside Presbyterian Church;Greenville,SC
Eau Claire Presbyterian Church;Columbia,SC
Emmanuel Upstate Presbyterian Church Mission;Taylors,SC
Fairview Presbyterian Church;Fountain Inn,SC
Faith Presbyterian Church;Cheraw,SC
Faith Presbyterian Church;Florence,SC
Faith Presbyterian Church;Myrtle Beach,SC
Faith Presbyterian Church;Irmo,SC
Fellowship Presbyterian Church;Greer,SC
Filbert Presbyterian Church;York,SC
First Presbyterian Church;Dillon,SC
First Scots Presbyterian Church;Beaufort,SC
Friendship Presbyterian Church;Laurens,SC
Fulton Presbyterian Church;Greer,SC
Good Shepherd Presbyterian Church PCA;Florence,SC
Grace &  Peace Presbyterian Church;Greenville,SC
Grace Coastal Presbyterian Church;Okatie,SC
Grace Point Presbyterian Church;Irmo,SC
Grace Presbyterian Church;Spartanburg,SC
Grace Presbyterian Church;Aiken,SC
Grace Presbyterian Church;Conway,SC
Greenwood Presbyterian Church;Greenwood,SC
Hartsville Presbyterian Church;Hartsville,SC
Heritage Presbyterian Church;West Columbia,SC
Hilton Head Presbyterian Church;Hilton Head Island,SC
Hope Community Church PCA;Summerville,SC
Hopewell Presbyterian Church;Rock Hill,SC
Horizon Church;Greenville,SC
Keowee Presbyterian Church;Six Mile,SC
Kingstree Presbyterian Church;Kingstree,SC
Lebanon Presbyterian Church;Winnsboro,SC
Lebanon Presbyterian Church;Abbeville,SC
Lexington Presbyterian Church;Lexington,SC
Liberty Springs Presbyterian Church Mission;Cross Hill,SC
Living Hope;Anderson,SC
Longtown Presbyterian Church;Ridgeway,SC
McCutchen Memorial Presbyterian Church;Union,SC
Metro North Presbyterian Church;Goose Creek,SC
Mitchell Road Presbyterian Church;Greenville,SC
Mount Calvary Presbyterian Church;Roebuck,SC
Mountville Presbyterian Church;Mountville,SC
Mouzon Presbyterian Church;Kingstree,SC
Mullins Presbyterian Church;Mullins,SC
New City Fellowship Mission;Orangeburg,SC
New Covenant Church;Anderson,SC
New Covenant Presbyterian Church;Aiken,SC
New Covenant Presbyterian Church;Manning,SC
New Harmony Presbyterian Church;Alcolu,SC
New Harmony Presbyterian Church;Fountain Inn,SC
New Hope Presbyterian Church;Abbeville,SC
Norris Hill Presbyterian Church;Anderson,SC
North Augusta Fellowship;North Augusta,SC
Northeast Presbyterian Church;Columbia,SC
Oakbrook Community Church;Summerville,SC
Olivet Presbyterian Church;McConnells,SC
Palmetto Hills Presbyterian Church;Simpsonville,SC
Point Hope Presbyterian Church;Charleston,SC
Powell Presbyterian Church;Spartanburg,SC
Providence Presbyterian Church;Spartanburg,SC
Redeemer Presbyterian Church;Charleston,SC
Redeemer Presbyterian Church;Travelers Rest,SC
Redeeming Grace PCA;Lake Wylie,SC
Reedy Creek Presbyterian Church;Dillon,SC
Reidville Presbyterian Church;Reidville,SC
Resurrection Presbyterian Church Mission;Greenville,SC
Rivercrest Presbyterian Church;Lexington,SC
Rock Bridge Presbyterian Church;Clinton,SC
Roebuck Presbyterian Church;Roebuck,SC
Rose Hill Presbyterian Church;Columbia,SC
Salem Presbyterian Church;Blair,SC
Salem Presbyterian Church;Gaffney,SC
Sandol Presbyterian Church;Columbia,SC
Sardinia Presbyterian Church;New Zion,SC
Second Presbyterian Church;Greenville,SC
Smyrna Presbyterian Church;Newberry,SC
St. Andrews Presbyterian Church;Columbia,SC
Surfside Presbyterian Church;Myrtle Beach,SC
Temple Presbyterian Church;Clover,SC
Trinity Presbyterian Church;Chester,SC
Trinity Presbyterian Church;Orangeburg,SC
Trinity Presbyterian Church;Lancaster,SC
Two Rivers Presbyterian Church;North Charleston,SC
Union Memorial Presbyterian Church;Winnsboro,SC
Union Presbyterian Church;Salters,SC
Watershed Fellowship;Lexington,SC
Westminster Presbyterian Church;Rock Hill,SC
Westminster Presbyterian Church;Clinton,SC
Westminster Presbyterian Church;Sumter,SC
Woodruff Road Presbyterian Church;Simpsonville,SC
Zion Presbyterian Church;Chester,SC
Black Hills Community Church;Rapid City,SD
Foothills Community Church;Sturgis,SD
Grace Presbyterian Church;Sioux Falls,SD
Lennox Ebenezer Presbyterian Church;Lennox,SD
Living Hope Community Church;Tea,SD
New Covenant Presbyterian Church;Spearfish,SD
Pollock Memorial Presbyterian Church;Pollock,SD
Reformed Presbyterian Church;Lemmon,SD
All Saints Presbyterian Church;Brentwood,TN
Arcadia Presbyterian Church;Kingsport,TN
Cash Hollow Presbyterian Church ;Johnson City,TN
Christ Community Church;Johnson City,TN
Christ Community Church;Franklin,TN
Christ Covenant Presbyterian Church;Knoxville,TN
Christ Presbyterian Church;Sweetwater,TN
Christ Presbyterian Church;Nashville,TN
Christ Presbyterian Church of Clarksville;Clarksville,TN
Christ Presbyterian Church of Fayette County;Somerville,TN
Christ the King Church;Louisville,TN
City Church of East Nashville;Nashville,TN
Cornerstone Presbyterian Church;Franklin,TN
Covenant Presbyterian Church;Nashville,TN
Covenant Presbyterian Church;Tullahoma,TN
Covenant Presbyterian Church;Oak Ridge,TN
Covenant Presbyterian Church;Chattanooga,TN
Covenant Presbyterian Church at Jackson;Jackson,TN
Crossroads of the Nations;Brentwood,TN
East Ridge Presbyterian Church;Chattanooga,TN
Ebenezer Presbyterian Church;Knoxville,TN
Edgemont Presbyterian Church;Bristol,TN
Evergreen Presbyterian Church;Sevierville,TN
Faith Presbyterian Church;Goodlettsville,TN
Fellowship Presbyterian Church;Newport,TN
First Presbyterian Church;Chattanooga,TN
First Presbyterian Church;Crossville,TN
First Presbyterian Church at Dyersburg;Dyersburg,TN
Flatrock Community Church;Nashville,TN
Grace Community Church PCA;Memphis,TN
Grace Presbyterian Church;Cookeville,TN
Grace Presbyterian Church;Jasper,TN
Grace Presbyterian Church;Troy,TN
Grace Presbyterian Church at Jackson;Jackson,TN
Grace+Peace Church Chattanooga;Ooltewah,TN
Hickory Grove Presbyterian Church;Mt. Juliet,TN
Hickory Withe Presbyterian Church;Hickory Withe,TN
Hixson Presbyterian Church;Hixson,TN
Independent Presbyterian Church;Memphis,TN
Korean Sarang Church of Knoxville;Knoxville,TN
Lakeway Presbyterian Church;Morristown,TN
Lookout Mountain Presbyterian Church;Lookout Mountain,TN
Meadow Creek Presbyterian Church;Greeneville,TN
Memorial Presbyterian Church;Elizabethton,TN
Mercy Presbyterian Church;Franklin,TN
Midtown Fellowship Church;Nashville,TN
Midway Presbyterian Church;Jonesborough,TN
Mosaic Fellowship;Chattanooga,TN
Mountain Fellowship;Signal Mountain,TN
Mountain View Presbyterian Church;Chattanooga,TN
New City Fellowship;Chattanooga,TN
New City Fellowship - East Lake;Chattanooga,TN
North Shore Fellowship;Chattanooga,TN
Parish Presbyterian Church ;Franklin,TN
Parks Church PCA;Nashville,TN
Princeton Presbyterian Church;Johnson City,TN
Red Bank Presbyterian Church;Chattanooga,TN
Redeemer Church Murfreesboro;Murfreesboro,TN
Redeemer Church of Knoxville;Knoxville,TN
Redeemer Fellowship of Nashville;Nashville,TN
Redeemer Presbyterian Church;Dickson,TN
Redeemer Presbyterian Church;Memphis,TN
Restoration Southside Church;Chattanooga,TN
Resurrection Presbyterian Church, Inc.;Knoxvillle,TN
Riveroaks Reformed Presbyterian Church;Germantown,TN
Smoky Mountain Presbyterian Church;Maryville,TN
Southpointe Community Church;Nolensville,TN
St. Elmo Presbyterian Church;Chattanooga,TN
The Church of Grace Village: A Community of the PCA;Nashville,TN
Trinity Church PCA;Collierville,TN
Trinity Presbyterian Church;Murfreesboro,TN
Trinity Presbyterian Church;Maryville,TN
Trinity Presbyterian Church;Cleveland,TN
Walnut Hill Presbyterian Church;Bristol,TN
Wayside Presbyterian Church;Signal Mountain,TN
West End Community Church;Nashville,TN
West Hills Presbyterian Church;Harriman,TN
West Hills Presbyterian Church;Knoxville,TN
Westminster Presbyterian Church;Johnson City,TN
Westminster Presbyterian Church;Kingsport,TN
Westminster Presbyterian Church;Dayton,TN
Woodlands Gathering;Soddy Daisy,TN
Zion Presbyterian Church;Columbia,TN
Advent Presbyterian Church of Houston;Houston,TX
All Saints Presbyterian Church;Austin,TX
Austin Grace Presbyterian Church;Austin,TX
Bay Area Presbyterian Church;Webster,TX
Bethel Church PCA;Dallas,TX
Bright Castle Presbyterian Church;Killeen,TX
Christ Church;Katy,TX
Christ Church - Kerrville;Kerrville,TX
Christ Church Georgetown;Georgetown,TX
Christ Church New Braunfels;New Braunfels,TX
Christ Church San Antonio;San Antonio,TX
Christ Community Church in Frisco;Frisco,TX
Christ Evangelical Presbyterian Church;Houston,TX
Christ Presbyterian Church;Victoria,TX
Christ Presbyterian Church of Huntsville;Huntsville,TX
Christ the King;DeSoto,TX
Christ the King Presbyterian Church;Houston,TX
Christ the King Presbyterian Church;El Paso,TX
Christ the King Presbyterian Church;Austin,TX
Colleyville Presbyterian Church;Colleyville,TX
Cornerstone Church of Houston;Houston,TX
Covenant Presbyterian Church;Houston,TX
Covenant Presbyterian Church;Harlingen,TX
Covenant Presbyterian Church;Lufkin,TX
Cristo Rey;Dallas,TX
CrossPointe Church;Austin,TX
Dallas Dream Church;Carrollton,TX
Denton Presbyterian Church;Denton,TX
Dios Con Nosotros Iglesia Presbiteriana;Edinburg,TX
El Buen Pastor;Dallas,TX
Emmanuel Presbyterian Church;Cedar Park,TX
Faith Community Church;Pearland,TX
Faith Presbyterian Church;San Antonio,TX
Faith Presbyterian Church;Paris,TX
Fifth Street Presbyterian Church;Tyler,TX
Fort Worth Presbyterian Church;Fort Worth,TX
Global Presbyterian Church;Katy,TX
Grace and Peace Presbyterian Church;Anna,TX
Grace Community Presbyterian Church;Fort Worth,TX
Grace Presbyterian Church;The Woodlands,TX
Grace Presbyterian Church;McAllen,TX
Grace+Peace Presbyterian Church of Austin;Austin,TX
Hill Country PCA Mission;Killeen,TX
Hope Presbyterian Church;New Braunfels,TX
Hope Presbyterian Church of Dallas;Carrollton,TX
Hosanna Community Church;Tomball,TX
Houston Church for the Lord;Webster,TX
Iglesia La Vid;Laredo,TX
Joyful Community Church of Texas;Katy,TX
King's Cross Cypress;Cypress,TX
Korean Faith Presbyterian Church of Houston;Houston,TX
Korean Grace Presbyterian Church of Corpus Christi;Corpus Christi,TX
Korean Open Door Presbyterian Church;Houston,TX
Korean Presbyterian Church of Houston;Houston,TX
Lakeside Presbyterian Church;Southlake,TX
Lakewood Presbyterian Church;Dallas,TX
Las Tierras Community Church;El Paso,TX
Mercy Presbyterian Church;Dallas,TX
Metrocrest Presbyterian Church;Carrollton,TX
New City Fellowship Dallas;Dallas,TX
New City Presbyterian Church;Celina,TX
New Covenant Presbyterian Church;Dallas,TX
New Somang Presbyterian Church;Bryan,TX
New St. Peter's Presbyterian Church;Dallas,TX
Oaklawn Presbyterian Church;Houston,TX
Park Cities Presbyterian Church;Dallas,TX
Providence Presbyterian Church;Midland,TX
Providence Presbyterian Church;Sugar Land,TX
Providence Presbyterian Church;Dallas,TX
Providence Presbyterian Church;Lubbock,TX
Redeemer Arlington;Arlington,TX
Redeemer Mission Church;College Station,TX
Redeemer Presbyterian;Tyler,TX
Redeemer Presbyterian Church;Temple,TX
Redeemer Presbyterian Church;Austin,TX
Redeemer Presbyterian Church;McKinney,TX
Redeemer Presbyterian Church;Waco,TX
Redeemer Presbyterian Church;San Antonio,TX
Redeemer Presbyterian Church;Amarillo,TX
Redeemer Sugar Land;Sugar Land,TX
Reformed Presbyterian Church;Beaumont,TX
Riverside Church;Beaumont,TX
Rockwall Presbyterian Church;Rockwall,TX
Southside Community Church;Corpus Christi,TX
Southwest Presbyterian Church;Houston,TX
Spring Cypress Presbyterian Church;Spring,TX
Sung San Presbyterian Mission;Carrollton,TX
The True Light Church of Dallas;Irving,TX
Town North Presbyterian Church;Richardson,TX
Tree of Life Church;Cypress,TX
Trinity Grace Church;San Antonio,TX
Trinity Presbyterian;Fort Worth,TX
Trinity Presbyterian Church;Plano,TX
Trinity Presbyterian Church;Boerne,TX
Weatherford Presbyterian Church;Weatherford,TX
Westminster Presbyterian Church;Greenville,TX
Westminster Presbyterian Church;Gainesville,TX
Westminster Presbyterian Church;Bryan,TX
Ye Darm Presbyterian Church of Houston;Katy,TX
Ye Won Mission Church;Houston,TX
Zion Presbyterian Church;Prosper,TX
All Saints Reformed Church;St. George,UT
Brigham City Bible Church;Brigham City,UT
City Presbyterian Church;Salt Lake City,UT
Copper Hills Church;Herriman,UT
Corner Canyon Church;Draper,UT
CrossPoint Presbyterian Church;Park City,UT
Grace Church of Utah;Layton,UT
Jordan Valley Church PCA;West Jordan,UT
New City Salt Lake;Salt Lake City,UT
New Song Presbyterian Church;Salt Lake City,UT
Abingdon Presbyterian Church;Abingdon,VA
Alexandria Presbyterian Church;Alexandria,VA
All Nations Church;Charlottesville,VA
All Saints Reformed Presbyterian Church;Richmond,VA
Bartlick Presbyterian Church;Haysi,VA
Boonsboro Presbyterian Church;Lynchburg,VA
By Grace Community Church ;Yorktown,VA
Calvary Presbyterian Church;Norfolk,VA
Calvary Reformed Presbyterian Church;Hampton,VA
Centralia Presbyterian Church;Chester,VA
Chinese Christian Church;Falls Church,VA
Chinese Christian Church of Virginia, Springfield Mission;Springfield,VA
Chosen Presbyterian Church;Fairfax,VA
Christ Central ;Charlottesville,VA
Christ Central Presbyterian Church;Centreville,VA
Christ Church of Arlington;Arlington,VA
Christ Presbyterian Church;Harrisonburg,VA
Christ Presbyterian Church Burke;Fairfax,VA
Christ the King Presbyterian Church;Roanoke,VA
Church Hill Presbyterian Church;Richmond,VA
Church of Love & Truth;Falls Church,VA
City Church of Richmond;Richmond,VA
Coeburn Presbyterian Church;Coeburn,VA
Cornerstone Presbyterian Church;Vienna,VA
Covenant Presbyterian Church;Richmond,VA
Covenant Presbyterian Church;Harrisonburg,VA
Covenant Presbyterian Church;Cedar Bluff,VA
Crossroads Presbyterian Church;Woodbridge,VA
Crosswater Presbyterian Church ;Chesapeake,VA
Crown and Joy;Richmond,VA
Draper's Valley Presbyterian Church;Draper,VA
Eagle Heights Presbyterian Church;Winchester,VA
Eastminster Presbyterian Church;Virginia Beach,VA
Emmanuel Presbyterian Church;Arlington,VA
Evangelize Today Ministries;Fairfax Station,VA
Evergreen Community Church;Powhatan,VA
Evident Grace Fellowship;Fredericksburg,VA
First Asian Indian Presbyterian Church;Herndon,VA
Gainesville Presbyterian Church;Gainesville,VA
Grace Christian Church;Herndon,VA
Grace Community;Centreville,VA
Grace Community Church;Charlottesville,VA
Grace Community Presbyterian Church;Mechanicsville,VA
Grace Covenant Presbyterian Church;Williamsburg,VA
Grace Covenant Presbyterian Church;Blacksburg,VA
Grace Presbyterian Church;Lexington,VA
Grace Presbyterian Church;King George,VA
Grace Presbyterian Church;Chesapeake,VA
Harvester Presbyterian Church;Springfield,VA
Harvestwood Covenant Presbyterian Church;Floyd,VA
Heritage Presbyterian Church;Warrenton,VA
Holy Cross Presbyterian Church;Staunton,VA
Hope of Christ Presbyterian Church;Stafford,VA
Hope Presbyterian Church;Smithfield,VA
Hope Presbyterian Church;Martinsville,VA
Hope Presbyterian Church of Crozet;Crozet,VA
Iglesia Hispana de Sycamore;Midlothian,VA
Immanuel Presbyterian Church;Norfolk,VA
King's Cross Church;Ashburn,VA
Korean Central Presbyterian Church ;Centreville,VA
Korean Presbyterian Church of Centreville;Chantilly,VA
Korean Presbyterian Church of Washington;Fairfax,VA
McLean Korean Presbyterian Church;McLean,VA
McLean Presbyterian Church;McLean,VA
Mercy Presbyterian Church;Lynchburg,VA
Mok Yang Presbyterian Church Mission;Fairfax,VA
New City Fellowship;Fredericksburg,VA
New Covenant Presbyterian Church;Virginia Beach,VA
New Creation Presbyterian Church;Chester,VA
New Hope Presbyterian Church;Fairfax,VA
New Life in Christ Church;Fredericksburg,VA
New Life Korean Church;Fredericksburg,VA
New Life Presbyterian Church;Virginia Beach,VA
NewCity Church;Vienna,VA
Northside Church of Richmond ;Richmond,VA
One Voice Fellowship;Falls Church,VA
Potomac Hills Presbyterian Church;Leesburg,VA
Providence Presbyterian Church;Christiansburg,VA
Pulaski Presbyterian Church;Pulaski,VA
Redeemer Presbyterian Church;Virginia Beach,VA
Resurrection Community Church;Virginia Beach,VA
River's Edge Bible Church;Hopewell,VA
Rothem Presbyterian Church;Springfield,VA
Saesoon Presbyterian Church of Virginia;Norfolk,VA
Sandlick Presbyterian Church;Birchleaf,VA
Seven Springs Presbyterian Church;Glade Spring,VA
Shore Presbyterian Mission;Exmore,VA
Spriggs Road Presbyterian Church;Manassas,VA
Spring Run Presbyterian Church of Chesterfield County;Midlothian,VA
Stony Point Reformed Presbyterian Church;Richmond,VA
Sycamore Presbyterian Church;Midlothian,VA
Tabernacle Presbyterian Church;Waynesboro,VA
The Church for All Nations;Vienna,VA
The Lord Presbyterian Church;Springfield,VA
Trinity Presbyterian Church;Norfolk,VA
Trinity Presbyterian Church;Charlottesville,VA
True Hope Church;Manassas,VA
Washington Evergreen Church;Mt. Jackson,VA
West End Presbyterian Church;Hopewell,VA
West End Presbyterian Church;Richmond,VA
West Hopewell Presbyterian Church;Hopewell,VA
Westminster Presbyterian Church;Roanoke,VA
Westminster Reformed Presbyterian Church;Suffolk,VA
Trinity Presbyterian Church;St. Albans,VT
Ascension Presbyterian Church;Edmonds,WA
Christ Church Bellingham;Bellingham,WA
Christ the Cornerstone Church;Seattle,WA
Coram Deo Presbyterian Church;Spokane,WA
Covenant Presbyterian Church;Walla Walla,WA
Covenant Presbyterian Church;Issaquah,WA
Cross Sound Church;Bainbridge Island,WA
Crossroads @ Lake Stevens;Lake Stevens,WA
Faith Presbyterian Church;Tacoma,WA
Grace Church Seattle;Seattle,WA
Grace Community Presbyterian Church;Bremerton,WA
Grace Presbyterian Church;Mt. Vernon,WA
Hope Fellowship Presbyterian Church;White Swan,WA
Hope Presbyterian Church;Bellevue,WA
J Plus Presbyterian Church;Lynwood,WA
Liberty Bay Presbyterian Church;Poulsbo,WA
Olympia One Light Presbyterian Church;Lacey,WA
Pullman Korean Presbyterian Church;Pullman,WA
Redeemer Redmond Church;Redmond,WA
Resurrection Presbyterian Church;Tacoma,WA
Seattle Disciple Church;Auburn,WA
Seattle Lamp Presbyterian Church;Seattle,WA
St. Andrews Presbyterian Church Yakima;Yakima,WA
The Good Church;Tacoma,WA
Trinitas Presbyterian Church;Mill Creek,WA
Trinity Church Seattle;Seattle,WA
Westminster Presbyterian Church;Everett,WA
Westminster Presbyterian Church;Vancouver,WA
All Saints Church;Green Bay,WI
Bible Presbyterian Church;Merrill,WI
Christ Church Milwaukee;Milwaukee,WI
Christ Covenant Church;La Crosse,WI
Cornerstone Church;Delafield,WI
Emmaus Road Church;Appleton,WI
Faith Reformed Church;Cedar Grove,WI
Friend of Sinners Church;Milwaukee,WI
Gibbsville Church;Sheboygan Falls,WI
Grace & Peace Oconomowoc;Oconomowoc,WI
Grace Presbyterian Church;Pardeeville,WI
Harvest Church of Madison;Madison,WI
Iglesia Presbiteriana Corpus Christi;Waukesha,WI
Jacob's Well Presbyterian Church;Green Bay,WI
Lake Trails Presbyterian Church;Madison,WI
Living Stone Church;Oshkosh,WI
Madison Sah-lang Church;Madison,WI
New Hope Community Church;Wausau,WI
Resurrection Madison;Madison,WI
Trinity Presbyterian Church;Waukesha,WI
Covenant Presbyterian Church;Nitro,WV
Grace Church - Buckhannon;Buckhannon,WV
Kanawha Salines Presbyterian Church;Malden,WV
Mercy Presbyterian Church ;Morgantown,WV
Pilgrim Presbyterian Church;Martinsburg,WV
Pliny Presbyterian Church;Pliny,WV
Providence Reformed Presbyterian Church;Barboursville,WV
Redeemer Presbyterian Church;Hurricane,WV
Trinity Presbyterian Church;New Martinsville,WV
Winifrede Presbyterian Church;Winifrede,WV
Covenant Presbyterian Church;Lander,WY
Harvest Reformed Presbyterian Church;Gillette,WY
Northwoods Presbyterian Church;Cheyenne,WY